WarNum,WarName,V5Region,WarType,CcodeA,SideA,CcodeB,SideB,Intnl,StartMo1,StartDy1,StartYr1,EndMo1,EndDy1,EndYr1,StartMo2,StartDy2,StartYr2,EndMo2,EndDy2,EndYr2,StartMo3,StartDy3,StartYr3,EndMo3,EndDy3,EndYr3,StartMo4,StartDy4,StartYr4,EndMo4,EndDy4,EndYr4,WDuratDays,WDuratMo,TransFrom,Initiator,Outcome,TransTo,Deaths A,Deaths B,TotalBDeaths,SideAPeakTotForces,SideAPeak TheatForces,SideBPeakTotForces,SideBPeakTheatForces,Version,WarTypeC,V5RegionC,OutcomeC,WarTypeD,OutcomeD,TotalBDeathsU,Americas,Phase1_st,Phase2_st,Phase3_st,Phase4_st,Phase1_en,Phase2_en,Phase3_en,Phase4_en,InitiatorDeaths,RecipientDeaths,InitiatorForces,RecipientForces,AbsDiffDeaths,RelDiffDeaths,StartYR_Norm,InitiatorDeaths2,RecipientDeaths2,InitiatorDeathsImp,RecipientDeathsImp,AbsDiffDeathsImp,RelDiffDeathsImp,OutcomeE
918,Third Burundi War of 2001-2003,4,4,517,Rwanda,-8,-8,1,2,8,2001,10,8,2003,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,961,32.03,-8,-8,3,-8,-9,-8,-8,70000,5000,-8,-8,5.1,Civil War: Central Control,Sub-Saharan Africa,Compromise,Civil War: Central Control,Other,-8,Not in Americas,2001-02-08,NA,NA,NA,2003-10-08,NA,NA,NA,-8,-9,-8,70000,1,1.4245014245014244e-6,183,-8,NaN,3000,150,2850,0.00405982905982906,Other
918,Third Burundi War of 2001-2003,4,4,517,Rwanda,-8,-8,1,2,8,2001,10,8,2003,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,961,32.03,-8,-8,3,-8,-9,-8,-8,70000,5000,-8,-8,5.1,Civil War: Central Control,Sub-Saharan Africa,Compromise,Civil War: Central Control,Other,-8,Not in Americas,2001-02-08,NA,NA,NA,2003-10-08,NA,NA,NA,-8,-9,-8,70000,1,1.4245014245014244e-6,183,-8,NaN,-8,0,-8,1.1396011396011395e-5,Other
920,Fourth Rwanda War of 2001,4,4,517,Rwanda,-8,ALiR,0,5,21,2001,9,4,2001,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,104,3.47,-8,ALIR,1,-8,-9,-9,1000,70000,-8,-8,40000,5.1,Civil War: Central Control,Sub-Saharan Africa,Side A wins,Civil War: Central Control,Side A,1000,Not in Americas,2001-05-21,NA,NA,NA,2001-09-04,NA,NA,NA,-9,-9,-8,70000,NaN,NaN,183,NaN,NaN,-8,1400,-1408,0.0020056980056980056,Other
921,Nepal Maoist Insurgency of 2001-2006,6,4,790,Nepal,-8,MPLA,0,11,23,2001,1,29,2003,8,27,2003,4,27,2006,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,1388,46.27,-8,MPLA,3,-8,2000,4000,6000,69000,-9,-8,10000,5.1,Civil War: Central Control,Asia and Oceania,Compromise,Civil War: Central Control,Other,6000,Not in Americas,2001-11-23,2003-08-27,NA,NA,2003-01-29,2006-04-27,NA,NA,4000,2000,-8,69000,2000,0.002849002849002849,183,4000,2000,4000,2000,2000,0.002849002849002849,Other
922,Liberia-LURD War of 2002-2003,4,4,450,Liberia,-8,LURD & MODEL,0,5,-9,2002,8,4,2003,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,440,14.67,-8,LURD,2,-8,-9,-9,3000,15000,-8,-8,8100,5.1,Civil War: Central Control,Sub-Saharan Africa,Side B wins,Civil War: Central Control,Side B,3000,Not in Americas,2002-05-09,NA,NA,NA,2003-08-04,NA,NA,NA,-9,-9,-8,15000,NaN,NaN,184,NaN,NaN,1200,1400,-200,2.849002849002849e-4,Other
925,Cote d'Ivoire Military War of 2002-2003,4,4,220,France,-8,-8,1,12,21,2002,10,17,2002,11,27,2002,5,3,2003,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,94,3.13,-8,-8,3,-8,-9,-8,-8,260000,4000,-8,-8,5.1,Civil War: Central Control,Sub-Saharan Africa,Compromise,Civil War: Central Control,Other,-8,Not in Americas,2002-12-21,2002-11-27,NA,NA,2002-10-17,2003-05-03,NA,NA,-8,-9,-8,260000,1,1.4245014245014244e-6,184,-8,NaN,-8,21,-29,4.131054131054131e-5,Other
925,Cote d'Ivoire Military War of 2002-2003,4,4,220,France,-8,-8,1,12,21,2002,10,17,2002,11,27,2002,5,3,2003,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,94,3.13,-8,-8,3,-8,-9,-8,-8,260000,4000,-8,-8,5.1,Civil War: Central Control,Sub-Saharan Africa,Compromise,Civil War: Central Control,Other,-8,Not in Americas,2002-12-21,2002-11-27,NA,NA,2002-10-17,2003-05-03,NA,NA,-8,-9,-8,260000,1,1.4245014245014244e-6,184,-8,NaN,-8,74,-82,1.1680911680911681e-4,Other
925,Cote d'Ivoire Military War of 2002-2003,4,4,437,Cote d'Ivoire,-8,New Forces,1,9,19,2002,10,17,2002,11,27,2002,5,3,2003,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,186,6.2,-8,MPCI,3,-8,-9,-8,3000,17000,4200,-8,41800,5.1,Civil War: Central Control,Sub-Saharan Africa,Compromise,Civil War: Central Control,Other,3000,Not in Americas,2002-09-19,2002-11-27,NA,NA,2002-10-17,2003-05-03,NA,NA,-8,-9,-8,17000,1,1.4245014245014244e-6,184,-8,NaN,-8,21,-29,4.131054131054131e-5,Other
925,Cote d'Ivoire Military War of 2002-2003,4,4,437,Cote d'Ivoire,-8,New Forces,1,9,19,2002,10,17,2002,11,27,2002,5,3,2003,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,186,6.2,-8,MPCI,3,-8,-9,-8,3000,17000,4200,-8,41800,5.1,Civil War: Central Control,Sub-Saharan Africa,Compromise,Civil War: Central Control,Other,3000,Not in Americas,2002-09-19,2002-11-27,NA,NA,2002-10-17,2003-05-03,NA,NA,-8,-9,-8,17000,1,1.4245014245014244e-6,184,-8,NaN,-8,74,-82,1.1680911680911681e-4,Other
926,Third Philippine-Moro War of 2003,6,5,840,Philippines,-8,MILF & ASG,0,2,11,2003,7,19,2003,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,159,5.3,-8,Phillippines,6,-8,400,600,1000,106000,-9,-8,11220,5.1,Civil War: Local Issues,Asia and Oceania,Stalemate,Civil War: Local Issues,Other,1000,Not in Americas,2003-02-11,NA,NA,NA,2003-07-19,NA,NA,NA,600,400,-8,106000,200,2.849002849002849e-4,185,600,400,600,400,200,2.849002849002849e-4,Other
927,Darfur Rebellion of 2003-2006,5,5,625,Sudan,-8,SLA & JEM,0,2,26,2003,10,14,2006,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,1309,43.63,-8,SLA,7,-8,-9,-9,10000,105000,55000,-8,19000,5.1,Civil War: Local Issues,Middle East and North Africa,Conflict continues below war level,Civil War: Local Issues,Other,10000,Not in Americas,2003-02-26,NA,NA,NA,2006-10-14,NA,NA,NA,-9,-9,-8,105000,NaN,NaN,185,NaN,NaN,-8,1400,-1408,0.0020056980056980056,Other
932,First Waziristan War of 2004-2006,6,5,2,United States,-8,-8,1,1,7,2006,6,25,2006,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,169,5.63,-8,-8,3,-8,-9,-8,-8,1546000,-9,-8,-8,5.1,Civil War: Local Issues,Asia and Oceania,Compromise,Civil War: Local Issues,Other,-8,Not in Americas,2006-01-07,NA,NA,NA,2006-06-25,NA,NA,NA,-8,-9,-8,1546000,1,1.4245014245014244e-6,188,-8,NaN,-8,122,-130,1.8518518518518518e-4,Other
932,First Waziristan War of 2004-2006,6,5,2,United States,-8,-8,1,1,7,2006,6,25,2006,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,169,5.63,-8,-8,3,-8,-9,-8,-8,1546000,-9,-8,-8,5.1,Civil War: Local Issues,Asia and Oceania,Compromise,Civil War: Local Issues,Other,-8,Not in Americas,2006-01-07,NA,NA,NA,2006-06-25,NA,NA,NA,-8,-9,-8,1546000,1,1.4245014245014244e-6,188,-8,NaN,1200,1800,-600,8.547008547008547e-4,Other
932,First Waziristan War of 2004-2006,6,5,770,Pakistan,-8,Waziri tribes,1,2,24,2004,2,7,2005,7,27,2005,6,25,2006,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,673,22.43,-8,Pakistan,3,-8,1200,1800,3000,619000,80000,-8,7635,5.1,Civil War: Local Issues,Asia and Oceania,Compromise,Civil War: Local Issues,Other,3000,Not in Americas,2004-02-24,2005-07-27,NA,NA,2005-02-07,2006-06-25,NA,NA,1200,1800,619000,-8,-600,8.547008547008547e-4,186,1200,1800,-8,122,-130,1.8518518518518518e-4,Other
932,First Waziristan War of 2004-2006,6,5,770,Pakistan,-8,Waziri tribes,1,2,24,2004,2,7,2005,7,27,2005,6,25,2006,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,673,22.43,-8,Pakistan,3,-8,1200,1800,3000,619000,80000,-8,7635,5.1,Civil War: Local Issues,Asia and Oceania,Compromise,Civil War: Local Issues,Other,3000,Not in Americas,2004-02-24,2005-07-27,NA,NA,2005-02-07,2006-06-25,NA,NA,1200,1800,619000,-8,-600,8.547008547008547e-4,186,1200,1800,1200,1800,-600,8.547008547008547e-4,Other
933,Second Nigeria Christian - Muslim War of 2004,4,7,-8,Christian Tarok,-8,Muslim Fulani,0,3,-9,2004,9,16,2004,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,182,6.07,-8,Muslim Fulani,6,-8,-9,-9,1650,-8,-9,-8,-9,5.1,Intercommunal,Sub-Saharan Africa,Stalemate,Other,Other,1650,Not in Americas,2004-03-09,NA,NA,NA,2004-09-16,NA,NA,NA,-9,-9,-8,-8,NaN,NaN,186,NaN,NaN,700,122,578,8.233618233618234e-4,Other
935,First Al-Houthi Rebellion of 2004-2005,5,4,679,Yemen,-8,Houthi Rebels,0,6,20,2004,4,8,2005,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,289,9.63,-8,Yemen,1,-8,300,700,1000,66000,2000,-8,3000,5.1,Civil War: Central Control,Middle East and North Africa,Side A wins,Civil War: Central Control,Side A,1000,Not in Americas,2004-06-20,NA,NA,NA,2005-04-08,NA,NA,NA,300,700,66000,-8,-400,5.698005698005698e-4,186,300,700,300,700,-400,5.698005698005698e-4,Initiator Won
936,Second Philippine - NPA War of 2005-2006,6,4,840,Philippines,-8,NPA,0,1,1,2005,12,31,2006,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,721,24.03,-8,Phillippines,7,-8,672,2655,3327,106000,-9,-8,8100,5.1,Civil War: Central Control,Asia and Oceania,Conflict continues below war level,Civil War: Central Control,Other,3327,Not in Americas,2005-01-01,NA,NA,NA,2006-12-31,NA,NA,NA,2655,672,-8,106000,1983,0.0028247863247863247,187,2655,672,2655,672,1983,0.0028247863247863247,Other
937,Chad-United Opposition War of 2005-2008,4,4,220,France,-8,-8,1,4,13,2006,12,12,2006,11,26,2007,2,3,2008,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,308,10.27,-8,-8,7,-8,-9,-8,-8,225000,1100,-8,-8,5.1,Civil War: Central Control,Sub-Saharan Africa,Conflict continues below war level,Civil War: Central Control,Other,-8,Not in Americas,2006-04-13,2007-11-26,NA,NA,2006-12-12,2008-02-03,NA,NA,-8,-9,-8,225000,1,1.4245014245014244e-6,188,-8,NaN,-8,0,-8,1.1396011396011395e-5,Other
937,Chad-United Opposition War of 2005-2008,4,4,220,France,-8,-8,1,4,13,2006,12,12,2006,11,26,2007,2,3,2008,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,308,10.27,-8,-8,7,-8,-9,-8,-8,225000,1100,-8,-8,5.1,Civil War: Central Control,Sub-Saharan Africa,Conflict continues below war level,Civil War: Central Control,Other,-8,Not in Americas,2006-04-13,2007-11-26,NA,NA,2006-12-12,2008-02-03,NA,NA,-8,-9,-8,225000,1,1.4245014245014244e-6,188,-8,NaN,-8,74,-82,1.1680911680911681e-4,Other
937,Chad-United Opposition War of 2005-2008,4,4,483,Chad,-8,United Opposition,1,12,18,2005,12,12,2006,11,26,2007,2,3,2008,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,423,14.1,-8,United Opposition,7,-8,-9,-9,2500,30000,-8,-8,6500,5.1,Civil War: Central Control,Sub-Saharan Africa,Conflict continues below war level,Civil War: Central Control,Other,2500,Not in Americas,2005-12-18,2007-11-26,NA,NA,2006-12-12,2008-02-03,NA,NA,-9,-9,-8,30000,NaN,NaN,187,NaN,NaN,-8,0,-8,1.1396011396011395e-5,Other
937,Chad-United Opposition War of 2005-2008,4,4,483,Chad,-8,United Opposition,1,12,18,2005,12,12,2006,11,26,2007,2,3,2008,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,423,14.1,-8,United Opposition,7,-8,-9,-9,2500,30000,-8,-8,6500,5.1,Civil War: Central Control,Sub-Saharan Africa,Conflict continues below war level,Civil War: Central Control,Other,2500,Not in Americas,2005-12-18,2007-11-26,NA,NA,2006-12-12,2008-02-03,NA,NA,-9,-9,-8,30000,NaN,NaN,187,NaN,NaN,-8,74,-82,1.1680911680911681e-4,Other
940,Third Sri Lanka Tamil War of 2006-2009,6,5,780,Sri Lanka,-8,LTTE,0,7,21,2006,5,17,2009,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,1017,33.9,-8,Sri Lanka,1,-8,5750,14250,20000,160900,160000,-8,10000,5.1,Civil War: Local Issues,Asia and Oceania,Side A wins,Civil War: Local Issues,Side A,20000,Not in Americas,2006-07-21,NA,NA,NA,2009-05-17,NA,NA,NA,5750,14250,160900,-8,-8500,0.012108262108262107,188,5750,14250,5750,14250,-8500,0.012108262108262107,Initiator Won
940.8,Third Somalia War of 2006-2012,4,4,-8,-8,531,Eritrea,1,10,19,2006,6,11,2008,2,8,2009,9,29,2012,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,1905,63.5,-8,-8,1,-8,-8,-9,-8,-8,-8,202000,2000,5.1,Civil War: Central Control,Sub-Saharan Africa,Side A wins,Civil War: Central Control,Side A,-8,Not in Americas,2006-10-19,2009-02-08,NA,NA,2008-06-11,2012-09-29,NA,NA,-8,-9,-8,202000,1,1.4245014245014244e-6,188,-8,NaN,-8,0,-8,1.1396011396011395e-5,Initiator Won
940.8,Third Somalia War of 2006-2012,4,4,-8,-8,531,Eritrea,1,10,19,2006,6,11,2008,2,8,2009,9,29,2012,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,1905,63.5,-8,-8,1,-8,-8,-9,-8,-8,-8,202000,2000,5.1,Civil War: Central Control,Sub-Saharan Africa,Side A wins,Civil War: Central Control,Side A,-8,Not in Americas,2006-10-19,2009-02-08,NA,NA,2008-06-11,2012-09-29,NA,NA,-8,-9,-8,202000,1,1.4245014245014244e-6,188,-8,NaN,-8,1400,-1408,0.0020056980056980056,Initiator Won
940.8,Third Somalia War of 2006-2012,4,4,-8,-8,531,Eritrea,1,10,19,2006,6,11,2008,2,8,2009,9,29,2012,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,1905,63.5,-8,-8,1,-8,-8,-9,-8,-8,-8,202000,2000,5.1,Civil War: Central Control,Sub-Saharan Africa,Side A wins,Civil War: Central Control,Side A,-8,Not in Americas,2006-10-19,2009-02-08,NA,NA,2008-06-11,2012-09-29,NA,NA,-8,-9,-8,202000,1,1.4245014245014244e-6,188,-8,NaN,-8,74,-82,1.1680911680911681e-4,Initiator Won
940.8,Third Somalia War of 2006-2012,4,4,-8,-8,531,Eritrea,1,10,19,2006,6,11,2008,2,8,2009,9,29,2012,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,1905,63.5,-8,-8,1,-8,-8,-9,-8,-8,-8,202000,2000,5.1,Civil War: Central Control,Sub-Saharan Africa,Side A wins,Civil War: Central Control,Side A,-8,Not in Americas,2006-10-19,2009-02-08,NA,NA,2008-06-11,2012-09-29,NA,NA,-8,-9,-8,202000,1,1.4245014245014244e-6,188,-8,NaN,-8,21,-29,4.131054131054131e-5,Initiator Won
940.8,Third Somalia War of 2006-2012,4,4,-8,-8,531,Eritrea,1,10,19,2006,6,11,2008,2,8,2009,9,29,2012,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,1905,63.5,-8,-8,1,-8,-8,-9,-8,-8,-8,202000,2000,5.1,Civil War: Central Control,Sub-Saharan Africa,Side A wins,Civil War: Central Control,Side A,-8,Not in Americas,2006-10-19,2009-02-08,NA,NA,2008-06-11,2012-09-29,NA,NA,-8,-9,-8,202000,1,1.4245014245014244e-6,188,-8,NaN,-8,1400,-1408,0.0020056980056980056,Initiator Won
940.8,Third Somalia War of 2006-2012,4,4,-8,-8,531,Eritrea,1,10,19,2006,6,11,2008,2,8,2009,9,29,2012,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,1905,63.5,-8,-8,1,-8,-8,-9,-8,-8,-8,202000,2000,5.1,Civil War: Central Control,Sub-Saharan Africa,Side A wins,Civil War: Central Control,Side A,-8,Not in Americas,2006-10-19,2009-02-08,NA,NA,2008-06-11,2012-09-29,NA,NA,-8,-9,-8,202000,1,1.4245014245014244e-6,188,-8,NaN,-8,21,-29,4.131054131054131e-5,Initiator Won
940.8,Third Somalia War of 2006-2012,4,4,-8,-8,531,Eritrea,1,10,19,2006,6,11,2008,2,8,2009,9,29,2012,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,1905,63.5,-8,-8,1,-8,-8,-9,-8,-8,-8,202000,2000,5.1,Civil War: Central Control,Sub-Saharan Africa,Side A wins,Civil War: Central Control,Side A,-8,Not in Americas,2006-10-19,2009-02-08,NA,NA,2008-06-11,2012-09-29,NA,NA,-8,-9,-8,202000,1,1.4245014245014244e-6,188,-8,NaN,-8,74,-82,1.1680911680911681e-4,Initiator Won
940.8,Third Somalia War of 2006-2012,4,4,2,United States,-8,-8,1,1,7,2007,6,11,2008,2,8,2009,9,29,2012,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,1827,60.9,-8,-8,1,-8,-9,-8,-8,1580000,-9,-8,-8,5.1,Civil War: Central Control,Sub-Saharan Africa,Side A wins,Civil War: Central Control,Side A,-8,Not in Americas,2007-01-07,2009-02-08,NA,NA,2008-06-11,2012-09-29,NA,NA,-8,-9,-8,1580000,1,1.4245014245014244e-6,189,-8,NaN,-8,0,-8,1.1396011396011395e-5,Other
940.8,Third Somalia War of 2006-2012,4,4,2,United States,-8,-8,1,1,7,2007,6,11,2008,2,8,2009,9,29,2012,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,1827,60.9,-8,-8,1,-8,-9,-8,-8,1580000,-9,-8,-8,5.1,Civil War: Central Control,Sub-Saharan Africa,Side A wins,Civil War: Central Control,Side A,-8,Not in Americas,2007-01-07,2009-02-08,NA,NA,2008-06-11,2012-09-29,NA,NA,-8,-9,-8,1580000,1,1.4245014245014244e-6,189,-8,NaN,-8,1400,-1408,0.0020056980056980056,Other
940.8,Third Somalia War of 2006-2012,4,4,2,United States,-8,-8,1,1,7,2007,6,11,2008,2,8,2009,9,29,2012,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,1827,60.9,-8,-8,1,-8,-9,-8,-8,1580000,-9,-8,-8,5.1,Civil War: Central Control,Sub-Saharan Africa,Side A wins,Civil War: Central Control,Side A,-8,Not in Americas,2007-01-07,2009-02-08,NA,NA,2008-06-11,2012-09-29,NA,NA,-8,-9,-8,1580000,1,1.4245014245014244e-6,189,-8,NaN,-8,74,-82,1.1680911680911681e-4,Other
940.8,Third Somalia War of 2006-2012,4,4,2,United States,-8,-8,1,1,7,2007,6,11,2008,2,8,2009,9,29,2012,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,1827,60.9,-8,-8,1,-8,-9,-8,-8,1580000,-9,-8,-8,5.1,Civil War: Central Control,Sub-Saharan Africa,Side A wins,Civil War: Central Control,Side A,-8,Not in Americas,2007-01-07,2009-02-08,NA,NA,2008-06-11,2012-09-29,NA,NA,-8,-9,-8,1580000,1,1.4245014245014244e-6,189,-8,NaN,-8,21,-29,4.131054131054131e-5,Other
940.8,Third Somalia War of 2006-2012,4,4,2,United States,-8,-8,1,1,7,2007,6,11,2008,2,8,2009,9,29,2012,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,1827,60.9,-8,-8,1,-8,-9,-8,-8,1580000,-9,-8,-8,5.1,Civil War: Central Control,Sub-Saharan Africa,Side A wins,Civil War: Central Control,Side A,-8,Not in Americas,2007-01-07,2009-02-08,NA,NA,2008-06-11,2012-09-29,NA,NA,-8,-9,-8,1580000,1,1.4245014245014244e-6,189,-8,NaN,-8,1400,-1408,0.0020056980056980056,Other
940.8,Third Somalia War of 2006-2012,4,4,2,United States,-8,-8,1,1,7,2007,6,11,2008,2,8,2009,9,29,2012,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,1827,60.9,-8,-8,1,-8,-9,-8,-8,1580000,-9,-8,-8,5.1,Civil War: Central Control,Sub-Saharan Africa,Side A wins,Civil War: Central Control,Side A,-8,Not in Americas,2007-01-07,2009-02-08,NA,NA,2008-06-11,2012-09-29,NA,NA,-8,-9,-8,1580000,1,1.4245014245014244e-6,189,-8,NaN,-8,21,-29,4.131054131054131e-5,Other
940.8,Third Somalia War of 2006-2012,4,4,2,United States,-8,-8,1,1,7,2007,6,11,2008,2,8,2009,9,29,2012,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,1827,60.9,-8,-8,1,-8,-9,-8,-8,1580000,-9,-8,-8,5.1,Civil War: Central Control,Sub-Saharan Africa,Side A wins,Civil War: Central Control,Side A,-8,Not in Americas,2007-01-07,2009-02-08,NA,NA,2008-06-11,2012-09-29,NA,NA,-8,-9,-8,1580000,1,1.4245014245014244e-6,189,-8,NaN,-8,74,-82,1.1680911680911681e-4,Other
940.8,Third Somalia War of 2006-2012,4,4,500,Uganda,-8,-8,1,7,22,2010,9,29,2012,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,788,26.27,-8,-8,1,-8,-9,-8,-8,45000,6223,-8,-8,5.1,Civil War: Central Control,Sub-Saharan Africa,Side A wins,Civil War: Central Control,Side A,-8,Not in Americas,2010-07-22,NA,NA,NA,2012-09-29,NA,NA,NA,-8,-9,-8,45000,1,1.4245014245014244e-6,192,-8,NaN,-8,0,-8,1.1396011396011395e-5,Other
940.8,Third Somalia War of 2006-2012,4,4,500,Uganda,-8,-8,1,7,22,2010,9,29,2012,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,788,26.27,-8,-8,1,-8,-9,-8,-8,45000,6223,-8,-8,5.1,Civil War: Central Control,Sub-Saharan Africa,Side A wins,Civil War: Central Control,Side A,-8,Not in Americas,2010-07-22,NA,NA,NA,2012-09-29,NA,NA,NA,-8,-9,-8,45000,1,1.4245014245014244e-6,192,-8,NaN,-8,1400,-1408,0.0020056980056980056,Other
940.8,Third Somalia War of 2006-2012,4,4,500,Uganda,-8,-8,1,7,22,2010,9,29,2012,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,788,26.27,-8,-8,1,-8,-9,-8,-8,45000,6223,-8,-8,5.1,Civil War: Central Control,Sub-Saharan Africa,Side A wins,Civil War: Central Control,Side A,-8,Not in Americas,2010-07-22,NA,NA,NA,2012-09-29,NA,NA,NA,-8,-9,-8,45000,1,1.4245014245014244e-6,192,-8,NaN,-8,74,-82,1.1680911680911681e-4,Other
940.8,Third Somalia War of 2006-2012,4,4,500,Uganda,-8,-8,1,7,22,2010,9,29,2012,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,788,26.27,-8,-8,1,-8,-9,-8,-8,45000,6223,-8,-8,5.1,Civil War: Central Control,Sub-Saharan Africa,Side A wins,Civil War: Central Control,Side A,-8,Not in Americas,2010-07-22,NA,NA,NA,2012-09-29,NA,NA,NA,-8,-9,-8,45000,1,1.4245014245014244e-6,192,-8,NaN,-8,21,-29,4.131054131054131e-5,Other
940.8,Third Somalia War of 2006-2012,4,4,500,Uganda,-8,-8,1,7,22,2010,9,29,2012,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,788,26.27,-8,-8,1,-8,-9,-8,-8,45000,6223,-8,-8,5.1,Civil War: Central Control,Sub-Saharan Africa,Side A wins,Civil War: Central Control,Side A,-8,Not in Americas,2010-07-22,NA,NA,NA,2012-09-29,NA,NA,NA,-8,-9,-8,45000,1,1.4245014245014244e-6,192,-8,NaN,-8,1400,-1408,0.0020056980056980056,Other
940.8,Third Somalia War of 2006-2012,4,4,500,Uganda,-8,-8,1,7,22,2010,9,29,2012,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,788,26.27,-8,-8,1,-8,-9,-8,-8,45000,6223,-8,-8,5.1,Civil War: Central Control,Sub-Saharan Africa,Side A wins,Civil War: Central Control,Side A,-8,Not in Americas,2010-07-22,NA,NA,NA,2012-09-29,NA,NA,NA,-8,-9,-8,45000,1,1.4245014245014244e-6,192,-8,NaN,-8,21,-29,4.131054131054131e-5,Other
940.8,Third Somalia War of 2006-2012,4,4,500,Uganda,-8,-8,1,7,22,2010,9,29,2012,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,788,26.27,-8,-8,1,-8,-9,-8,-8,45000,6223,-8,-8,5.1,Civil War: Central Control,Sub-Saharan Africa,Side A wins,Civil War: Central Control,Side A,-8,Not in Americas,2010-07-22,NA,NA,NA,2012-09-29,NA,NA,NA,-8,-9,-8,45000,1,1.4245014245014244e-6,192,-8,NaN,-8,74,-82,1.1680911680911681e-4,Other
940.8,Third Somalia War of 2006-2012,4,4,501,Kenya,-8,-8,1,10,16,2011,9,29,2012,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,344,11.47,-8,-8,1,-8,-9,-8,-8,24000,4512,-8,-8,5.1,Civil War: Central Control,Sub-Saharan Africa,Side A wins,Civil War: Central Control,Side A,-8,Not in Americas,2011-10-16,NA,NA,NA,2012-09-29,NA,NA,NA,-8,-9,-8,24000,1,1.4245014245014244e-6,193,-8,NaN,-8,0,-8,1.1396011396011395e-5,Other
